maintenance_id,machine_id,maintenance_date,maintenance_type,downtime_hours,technician,parts_replaced,maintenance_cost,severity,resolved
MT-000001,M-0001,2025-01-21,scheduled,3.11,Tech-06,none,2285.8,low,True
MT-000002,M-0001,2025-03-14,scheduled,4.12,Tech-09,none,2581.64,low,True
MT-000003,M-0002,2025-01-18,scheduled,3.69,Tech-06,none,3034.57,low,True
MT-000004,M-0002,2025-02-22,scheduled,3.12,Tech-07,none,2140.64,low,True
MT-000005,M-0002,2025-03-29,scheduled,4.24,Tech-09,sensor,664.19,low,True
MT-000006,M-0002,2025-03-02,emergency,6.99,Tech-10,bearing,10706.12,medium,True
MT-000007,M-0003,2025-01-18,scheduled,3.8,Tech-01,seal,1792.8,low,True
MT-000008,M-0003,2025-02-18,scheduled,1.62,Tech-07,filter,3222.34,low,True
MT-000009,M-0003,2025-03-21,scheduled,1.7,Tech-02,none,2956.57,low,True
MT-000010,M-0003,2025-04-21,scheduled,3.09,Tech-10,seal,624.05,low,True
MT-000011,M-0003,2025-04-12,emergency,14.92,Tech-11,bearing,15094.9,high,True
MT-000012,M-0004,2025-01-16,scheduled,2.43,Tech-11,sensor,1236.12,low,True
MT-000013,M-0004,2025-02-18,scheduled,1.05,Tech-05,none,2975.04,low,True
MT-000014,M-0004,2025-03-23,scheduled,4.27,Tech-11,seal,2027.07,low,True
MT-000015,M-0004,2025-04-25,scheduled,2.5,Tech-09,seal,1691.94,low,True
MT-000016,M-0004,2025-03-01,emergency,19.51,Tech-10,chamber kit,26873.91,medium,True
MT-000017,M-0005,2025-01-25,scheduled,2.53,Tech-02,none,838.76,low,True
MT-000018,M-0005,2025-03-10,scheduled,4.25,Tech-06,filter,3311.55,low,True
MT-000019,M-0005,2025-04-23,scheduled,3.0,Tech-08,seal,2679.87,low,True
MT-000020,M-0006,2025-01-16,scheduled,1.3,Tech-08,filter,1957.05,low,True
MT-000021,M-0006,2025-02-21,scheduled,3.06,Tech-03,filter,3261.5,low,True
MT-000022,M-0006,2025-03-29,scheduled,2.45,Tech-02,sensor,3205.56,low,True
MT-000023,M-0006,2025-03-12,emergency,8.87,Tech-07,pump,14579.74,medium,True
MT-000024,M-0007,2025-01-20,scheduled,3.07,Tech-08,none,1364.13,low,True
MT-000025,M-0007,2025-02-25,scheduled,2.79,Tech-08,filter,1229.35,low,True
MT-000026,M-0007,2025-04-02,scheduled,3.53,Tech-06,filter,1890.4,low,True
MT-000027,M-0008,2025-01-16,scheduled,4.08,Tech-10,none,3441.34,low,True
MT-000028,M-0008,2025-02-15,scheduled,1.77,Tech-05,none,2559.32,low,True
MT-000029,M-0008,2025-03-17,scheduled,1.47,Tech-03,seal,2164.7,low,True
MT-000030,M-0008,2025-04-16,scheduled,4.92,Tech-02,filter,1020.0,low,True
MT-000031,M-0008,2025-03-21,emergency,18.57,Tech-05,controller,19030.63,high,True
MT-000032,M-0009,2025-01-16,scheduled,1.91,Tech-03,filter,3045.75,low,True
MT-000033,M-0009,2025-03-05,scheduled,2.99,Tech-06,filter,2228.4,low,True
MT-000034,M-0009,2025-04-22,scheduled,3.37,Tech-03,filter,3784.18,low,True
MT-000035,M-0009,2025-04-20,emergency,9.89,Tech-06,controller,12697.48,medium,True
MT-000036,M-0010,2025-01-26,scheduled,4.12,Tech-04,filter,3373.53,low,True
MT-000037,M-0010,2025-02-28,scheduled,3.43,Tech-05,filter,2076.21,low,True
MT-000038,M-0010,2025-04-02,scheduled,4.59,Tech-10,none,1597.07,low,True
MT-000039,M-0011,2025-01-25,scheduled,3.76,Tech-05,none,2149.19,low,True
MT-000040,M-0011,2025-02-28,scheduled,2.4,Tech-05,seal,3681.72,low,True
MT-000041,M-0011,2025-04-03,scheduled,2.8,Tech-09,sensor,3770.22,low,True
MT-000042,M-0012,2025-01-25,scheduled,4.17,Tech-07,none,3589.57,low,True
MT-000043,M-0012,2025-02-28,scheduled,1.33,Tech-05,none,2669.64,low,True
MT-000044,M-0012,2025-04-03,scheduled,4.03,Tech-07,sensor,1944.89,low,True
MT-000045,M-0012,2025-03-24,emergency,22.43,Tech-10,bearing,35138.83,high,True
MT-000046,M-0013,2025-01-16,scheduled,2.67,Tech-02,none,1248.56,low,True
MT-000047,M-0013,2025-03-11,scheduled,4.98,Tech-09,filter,3261.86,low,True
MT-000048,M-0013,2025-02-18,emergency,13.87,Tech-03,bearing,20413.92,medium,True
MT-000049,M-0014,2025-01-18,scheduled,4.98,Tech-10,filter,3607.85,low,True
MT-000050,M-0014,2025-03-03,scheduled,2.26,Tech-04,none,3632.26,low,True
MT-000051,M-0014,2025-04-16,scheduled,2.14,Tech-09,none,528.32,low,True
MT-000052,M-0014,2025-04-02,emergency,16.21,Tech-07,bearing,15873.69,low,True
MT-000053,M-0015,2025-01-22,scheduled,3.05,Tech-06,none,3892.19,low,True
MT-000054,M-0015,2025-03-12,scheduled,1.36,Tech-02,seal,2247.81,low,True
MT-000055,M-0015,2025-04-30,scheduled,1.79,Tech-01,none,1333.71,low,True
MT-000056,M-0016,2025-01-25,scheduled,1.8,Tech-06,filter,2764.28,low,True
MT-000057,M-0016,2025-03-13,scheduled,2.89,Tech-10,filter,1238.96,low,True
MT-000058,M-0016,2025-04-29,scheduled,3.48,Tech-04,sensor,3287.23,low,True
MT-000059,M-0016,2025-03-22,emergency,22.03,Tech-07,pump,37883.08,medium,True
MT-000060,M-0017,2025-01-18,scheduled,3.32,Tech-11,seal,3924.26,low,True
MT-000061,M-0017,2025-03-13,scheduled,1.85,Tech-06,sensor,3991.87,low,True
MT-000062,M-0017,2025-02-12,emergency,17.86,Tech-02,controller,26088.17,medium,True
MT-000063,M-0018,2025-01-19,scheduled,1.22,Tech-06,seal,2101.48,low,True
MT-000064,M-0018,2025-03-11,scheduled,1.06,Tech-06,seal,3188.88,low,True
MT-000065,M-0019,2025-01-16,scheduled,3.37,Tech-08,filter,3965.63,low,True
MT-000066,M-0019,2025-03-06,scheduled,1.53,Tech-01,filter,2115.26,low,True
MT-000067,M-0019,2025-04-24,scheduled,2.47,Tech-07,none,1550.01,low,True
MT-000068,M-0020,2025-01-28,scheduled,1.9,Tech-09,filter,3317.23,low,True
MT-000069,M-0020,2025-03-15,scheduled,1.53,Tech-01,filter,2324.73,low,True
MT-000070,M-0020,2025-04-30,scheduled,2.93,Tech-09,seal,2653.85,low,True
MT-000071,M-0021,2025-01-18,scheduled,2.64,Tech-06,filter,1795.04,low,True
MT-000072,M-0021,2025-03-10,scheduled,3.54,Tech-09,filter,918.76,low,True
MT-000073,M-0021,2025-04-30,scheduled,4.92,Tech-07,none,1429.85,low,True
MT-000074,M-0022,2025-01-19,scheduled,1.01,Tech-08,filter,696.02,low,True
MT-000075,M-0022,2025-03-02,scheduled,1.28,Tech-02,seal,1275.25,low,True
MT-000076,M-0022,2025-04-13,scheduled,1.05,Tech-11,seal,2074.62,low,True
MT-000077,M-0023,2025-01-24,scheduled,4.28,Tech-04,filter,2184.28,low,True
MT-000078,M-0023,2025-03-13,scheduled,4.78,Tech-06,filter,508.21,low,True
MT-000079,M-0023,2025-04-30,scheduled,4.53,Tech-11,none,2598.85,low,True
MT-000080,M-0023,2025-03-04,emergency,18.04,Tech-10,controller,25505.21,medium,True
MT-000081,M-0024,2025-01-25,scheduled,2.34,Tech-05,none,1027.84,low,True
MT-000082,M-0024,2025-03-11,scheduled,3.22,Tech-11,sensor,1637.07,low,True
MT-000083,M-0024,2025-04-25,scheduled,3.54,Tech-09,seal,3203.83,low,True
MT-000084,M-0025,2025-01-11,scheduled,3.03,Tech-02,filter,1561.02,low,True
MT-000085,M-0025,2025-02-21,scheduled,3.52,Tech-02,sensor,3698.25,low,True
MT-000086,M-0025,2025-04-03,scheduled,3.86,Tech-04,filter,3897.77,low,True
MT-000087,M-0025,2025-02-10,emergency,10.11,Tech-08,controller,9814.3,medium,True
MT-000088,M-0026,2025-01-19,scheduled,1.21,Tech-02,sensor,987.57,low,True
MT-000089,M-0026,2025-03-14,scheduled,1.07,Tech-09,filter,1228.4,low,True
MT-000090,M-0027,2025-01-25,scheduled,2.3,Tech-01,sensor,915.11,low,True
MT-000091,M-0027,2025-02-26,scheduled,2.92,Tech-01,none,1486.16,low,True
MT-000092,M-0027,2025-03-30,scheduled,4.52,Tech-06,sensor,2291.44,low,True
MT-000093,M-0028,2025-01-11,scheduled,2.15,Tech-06,sensor,1091.4,low,True
MT-000094,M-0028,2025-02-14,scheduled,2.68,Tech-10,seal,635.29,low,True
MT-000095,M-0028,2025-03-20,scheduled,3.82,Tech-06,sensor,764.74,low,True
MT-000096,M-0028,2025-04-23,scheduled,4.51,Tech-04,filter,1230.93,low,True
MT-000097,M-0028,2025-04-12,emergency,16.38,Tech-10,pump,27558.09,low,True
MT-000098,M-0029,2025-01-15,scheduled,4.15,Tech-08,sensor,3965.03,low,True
MT-000099,M-0029,2025-03-01,scheduled,4.55,Tech-06,seal,709.74,low,True
MT-000100,M-0029,2025-04-15,scheduled,2.53,Tech-08,filter,2966.99,low,True
MT-000101,M-0029,2025-03-02,emergency,7.67,Tech-11,chamber kit,8930.78,medium,True
MT-000102,M-0030,2025-01-23,scheduled,1.31,Tech-09,filter,1338.13,low,True
MT-000103,M-0030,2025-02-23,scheduled,2.87,Tech-06,none,2865.08,low,True
MT-000104,M-0030,2025-03-26,scheduled,2.48,Tech-11,none,3253.79,low,True
MT-000105,M-0030,2025-04-26,scheduled,3.95,Tech-02,none,2336.56,low,True
MT-000106,M-0031,2025-01-15,scheduled,1.6,Tech-04,none,509.71,low,True
MT-000107,M-0031,2025-03-10,scheduled,1.52,Tech-09,none,3633.2,low,True
MT-000108,M-0032,2025-01-19,scheduled,1.09,Tech-07,seal,2453.25,low,True
MT-000109,M-0032,2025-02-22,scheduled,3.51,Tech-10,seal,3517.14,low,True
MT-000110,M-0032,2025-03-28,scheduled,2.34,Tech-08,none,3701.4,low,True
MT-000111,M-0032,2025-03-10,emergency,6.95,Tech-08,chamber kit,6506.52,medium,True
MT-000112,M-0033,2025-01-17,scheduled,4.22,Tech-01,sensor,3810.38,low,True
MT-000113,M-0033,2025-02-16,scheduled,4.54,Tech-03,filter,2178.77,low,True
MT-000114,M-0033,2025-03-18,scheduled,4.07,Tech-07,filter,3016.29,low,True
MT-000115,M-0033,2025-04-17,scheduled,1.82,Tech-01,filter,3424.66,low,True
MT-000116,M-0034,2025-01-24,scheduled,3.62,Tech-02,filter,2818.41,low,True
MT-000117,M-0034,2025-03-17,scheduled,3.8,Tech-09,none,3719.03,low,True
MT-000118,M-0035,2025-01-23,scheduled,4.53,Tech-03,sensor,2973.18,low,True
MT-000119,M-0035,2025-03-14,scheduled,2.62,Tech-05,none,2978.15,low,True
MT-000120,M-0036,2025-01-25,scheduled,1.8,Tech-04,none,1504.89,low,True
MT-000121,M-0036,2025-03-03,scheduled,1.6,Tech-03,sensor,1600.63,low,True
MT-000122,M-0036,2025-04-09,scheduled,1.05,Tech-11,filter,1361.19,low,True
MT-000123,M-0037,2025-01-16,scheduled,4.25,Tech-07,sensor,3417.9,low,True
MT-000124,M-0037,2025-02-14,scheduled,3.6,Tech-04,filter,2578.71,low,True
MT-000125,M-0037,2025-03-15,scheduled,3.94,Tech-02,none,2750.44,low,True
MT-000126,M-0037,2025-04-13,scheduled,3.55,Tech-05,none,3015.23,low,True
MT-000127,M-0038,2025-01-23,scheduled,2.74,Tech-01,sensor,772.25,low,True
MT-000128,M-0038,2025-03-04,scheduled,2.72,Tech-07,none,3010.12,low,True
MT-000129,M-0038,2025-04-13,scheduled,2.08,Tech-09,sensor,3318.93,low,True
MT-000130,M-0039,2025-01-25,scheduled,2.94,Tech-10,sensor,3606.6,low,True
MT-000131,M-0039,2025-03-13,scheduled,3.47,Tech-07,none,2330.47,low,True
MT-000132,M-0039,2025-04-29,scheduled,4.04,Tech-05,none,3064.2,low,True
MT-000133,M-0040,2025-01-13,scheduled,3.75,Tech-08,none,3008.78,low,True
MT-000134,M-0040,2025-02-18,scheduled,3.84,Tech-07,none,3385.53,low,True
MT-000135,M-0040,2025-03-26,scheduled,1.25,Tech-02,none,2429.3,low,True
MT-000136,M-0041,2025-01-19,scheduled,3.61,Tech-06,seal,1227.99,low,True
MT-000137,M-0041,2025-02-24,scheduled,3.17,Tech-01,none,545.6,low,True
MT-000138,M-0041,2025-04-01,scheduled,2.37,Tech-08,none,607.6,low,True
MT-000139,M-0042,2025-01-27,scheduled,4.47,Tech-01,filter,3523.82,low,True
MT-000140,M-0042,2025-03-14,scheduled,4.74,Tech-10,sensor,3408.31,low,True
MT-000141,M-0042,2025-04-29,scheduled,3.2,Tech-08,sensor,1208.95,low,True
MT-000142,M-0043,2025-01-25,scheduled,4.49,Tech-10,none,2104.63,low,True
MT-000143,M-0043,2025-03-04,scheduled,2.18,Tech-07,seal,795.34,low,True
MT-000144,M-0043,2025-04-11,scheduled,3.42,Tech-11,sensor,2349.16,low,True
MT-000145,M-0044,2025-01-26,scheduled,1.19,Tech-07,sensor,3342.17,low,True
MT-000146,M-0044,2025-02-25,scheduled,2.78,Tech-07,seal,705.34,low,True
MT-000147,M-0044,2025-03-27,scheduled,1.03,Tech-05,seal,892.54,low,True
MT-000148,M-0044,2025-04-26,scheduled,1.01,Tech-09,filter,2115.39,low,True
MT-000149,M-0044,2025-04-16,emergency,10.25,Tech-07,chamber kit,15930.71,medium,True
MT-000150,M-0045,2025-01-11,scheduled,3.84,Tech-09,filter,3878.36,low,True
MT-000151,M-0045,2025-03-03,scheduled,2.15,Tech-03,filter,1126.4,low,True
MT-000152,M-0045,2025-04-23,scheduled,1.49,Tech-01,filter,1772.23,low,True
MT-000153,M-0046,2025-01-15,scheduled,3.17,Tech-06,filter,611.15,low,True
MT-000154,M-0046,2025-03-09,scheduled,2.01,Tech-09,filter,1768.35,low,True
MT-000155,M-0047,2025-01-23,scheduled,1.41,Tech-03,filter,1337.23,low,True
MT-000156,M-0047,2025-03-15,scheduled,2.85,Tech-04,filter,572.67,low,True
MT-000157,M-0048,2025-01-23,scheduled,2.72,Tech-02,filter,3889.4,low,True
MT-000158,M-0048,2025-02-20,scheduled,3.37,Tech-08,filter,2905.91,low,True
MT-000159,M-0048,2025-03-20,scheduled,4.73,Tech-11,none,1807.44,low,True
MT-000160,M-0048,2025-04-17,scheduled,4.28,Tech-07,none,866.47,low,True
MT-000161,M-0049,2025-01-22,scheduled,3.98,Tech-08,none,2839.25,low,True
MT-000162,M-0049,2025-03-02,scheduled,1.4,Tech-02,none,3992.58,low,True
MT-000163,M-0049,2025-04-10,scheduled,4.75,Tech-09,sensor,1679.64,low,True
MT-000164,M-0049,2025-04-23,emergency,20.44,Tech-10,controller,31937.51,low,True
MT-000165,M-0050,2025-01-11,scheduled,4.35,Tech-01,filter,2223.52,low,True
MT-000166,M-0050,2025-02-19,scheduled,4.83,Tech-10,filter,799.5,low,True
MT-000167,M-0050,2025-03-30,scheduled,1.08,Tech-04,none,3477.2,low,True
